Price,Adj Close,Close,High,Low,Open,Volume
2023-04-17,37.349998474121094,37.349998474121094,38.20000076293945,36.95000076293945,38.04999923706055,50626
2023-04-18,37.79999923706055,37.79999923706055,38.5,37.099998474121094,37.400001525878906,41331
2023-04-19,37.0,37.0,38.0,36.79999923706055,37.95000076293945,47739
2023-04-20,36.849998474121094,36.849998474121094,37.79999923706055,36.75,37.70000076293945,36769
2023-04-21,36.70000076293945,36.70000076293945,37.25,36.400001525878906,37.0,27101
2023-04-24,35.0,35.0,37.95000076293945,34.54999923706055,37.95000076293945,118154
2023-04-25,36.29999923706055,36.29999923706055,37.0,35.04999923706055,36.25,62354
2023-04-26,35.650001525878906,35.650001525878906,36.900001525878906,35.400001525878906,36.900001525878906,44703
2023-04-27,34.70000076293945,34.70000076293945,36.400001525878906,34.25,36.400001525878906,150541
2023-04-28,33.29999923706055,33.29999923706055,35.70000076293945,33.0,35.599998474121094,250337
2023-05-02,34.29999923706055,34.29999923706055,34.79999923706055,33.0,33.45000076293945,88681
2023-05-03,33.54999923706055,33.54999923706055,34.900001525878906,33.29999923706055,34.400001525878906,65769
2023-05-04,37.150001525878906,37.150001525878906,38.79999923706055,33.650001525878906,33.650001525878906,306427
2023-05-05,34.650001525878906,34.650001525878906,37.5,34.0,37.5,372679
2023-05-08,34.75,34.75,35.400001525878906,34.29999923706055,35.400001525878906,85418
2023-05-09,35.0,35.0,36.54999923706055,34.79999923706055,35.349998474121094,131736
2023-05-10,34.20000076293945,34.20000076293945,35.79999923706055,33.75,35.5,107959
2023-05-11,34.25,34.25,34.900001525878906,34.0,34.0,51145
2023-05-12,35.349998474121094,35.349998474121094,35.79999923706055,34.349998474121094,34.5,92105
2023-05-15,35.0,35.0,36.95000076293945,34.70000076293945,35.349998474121094,86538
2023-05-16,34.5,34.5,35.400001525878906,34.349998474121094,34.349998474121094,50329
2023-05-17,34.25,34.25,34.900001525878906,34.099998474121094,34.900001525878906,54451
2023-05-18,34.29999923706055,34.29999923706055,34.79999923706055,34.25,34.75,11699
2023-05-19,34.45000076293945,34.45000076293945,34.599998474121094,34.25,34.599998474121094,30167
2023-05-22,34.0,34.0,34.95000076293945,33.75,34.900001525878906,28767
2023-05-23,34.25,34.25,34.400001525878906,33.95000076293945,34.25,14527
2023-05-24,33.25,33.25,34.70000076293945,32.849998474121094,34.25,102799
2023-05-25,33.79999923706055,33.79999923706055,33.95000076293945,33.20000076293945,33.900001525878906,28463
2023-05-26,33.70000076293945,33.70000076293945,34.900001525878906,33.54999923706055,34.900001525878906,44321
2023-05-29,33.70000076293945,33.70000076293945,34.599998474121094,33.45000076293945,33.849998474121094,28450
2023-05-30,33.54999923706055,33.54999923706055,34.25,33.25,34.25,27887
2023-05-31,33.0,33.0,33.95000076293945,32.75,33.95000076293945,43810
2023-06-01,33.0,33.0,33.95000076293945,32.75,33.150001525878906,56677
2023-06-02,34.54999923706055,34.54999923706055,35.5,33.29999923706055,33.400001525878906,162603
2023-06-05,35.79999923706055,35.79999923706055,37.29999923706055,34.650001525878906,35.400001525878906,268226
2023-06-06,35.79999923706055,35.79999923706055,36.45000076293945,35.5,36.45000076293945,72977
2023-06-07,35.150001525878906,35.150001525878906,36.29999923706055,34.400001525878906,36.29999923706055,50564
2023-06-08,35.599998474121094,35.599998474121094,37.0,35.0,35.650001525878906,91338
2023-06-09,35.70000076293945,35.70000076293945,36.20000076293945,35.5,35.95000076293945,29142
2023-06-12,34.20000076293945,34.20000076293945,36.45000076293945,33.54999923706055,36.099998474121094,99218
2023-06-13,35.150001525878906,35.150001525878906,35.70000076293945,34.349998474121094,34.599998474121094,43667
2023-06-14,34.45000076293945,34.45000076293945,35.599998474121094,33.599998474121094,35.400001525878906,102732
2023-06-15,35.04999923706055,35.04999923706055,35.599998474121094,34.650001525878906,34.79999923706055,46673
2023-06-16,34.79999923706055,34.79999923706055,35.5,34.400001525878906,35.5,33690
2023-06-19,34.900001525878906,34.900001525878906,35.54999923706055,34.650001525878906,35.099998474121094,74919
2023-06-20,34.75,34.75,35.400001525878906,34.599998474121094,35.25,46863
2023-06-21,34.70000076293945,34.70000076293945,35.20000076293945,34.54999923706055,35.20000076293945,43621
2023-06-22,33.70000076293945,33.70000076293945,35.20000076293945,33.54999923706055,35.20000076293945,96543
2023-06-23,33.400001525878906,33.400001525878906,34.25,33.25,34.20000076293945,30716
2023-06-26,33.650001525878906,33.650001525878906,33.79999923706055,33.29999923706055,33.5,23540
2023-06-27,34.04999923706055,34.04999923706055,34.29999923706055,33.70000076293945,34.29999923706055,19027
2023-06-28,33.650001525878906,33.650001525878906,34.70000076293945,33.400001525878906,34.150001525878906,25196
2023-06-30,34.0,34.0,34.150001525878906,33.70000076293945,34.0,30079
2023-07-03,34.0,34.0,34.400001525878906,33.79999923706055,34.20000076293945,40770
2023-07-04,33.75,33.75,34.150001525878906,33.5,34.0,43246
2023-07-05,33.70000076293945,33.70000076293945,34.29999923706055,33.5,34.150001525878906,23474
2023-07-06,35.150001525878906,35.150001525878906,35.20000076293945,33.599998474121094,34.099998474121094,141177
2023-07-07,34.349998474121094,34.349998474121094,35.150001525878906,34.0,35.150001525878906,77782
2023-07-10,33.849998474121094,33.849998474121094,35.25,33.650001525878906,34.70000076293945,64148
2023-07-11,30.5,30.5,33.79999923706055,29.799999237060547,33.79999923706055,525326
2023-07-12,30.799999237060547,30.799999237060547,31.5,30.5,31.299999237060547,144954
2023-07-13,31.299999237060547,31.299999237060547,32.599998474121094,30.850000381469727,30.850000381469727,175435
2023-07-14,30.899999618530273,30.899999618530273,31.700000762939453,29.850000381469727,31.649999618530273,162298
2023-07-17,30.700000762939453,30.700000762939453,31.5,30.100000381469727,30.899999618530273,277435
2023-07-18,30.850000381469727,30.850000381469727,31.5,30.5,31.450000762939453,91013
2023-07-19,31.0,31.0,31.399999618530273,30.5,31.100000381469727,45067
2023-07-20,30.850000381469727,30.850000381469727,31.350000381469727,30.450000762939453,31.350000381469727,29286
2023-07-21,30.549999237060547,30.549999237060547,31.299999237060547,30.0,31.299999237060547,103511
2023-07-24,31.299999237060547,31.299999237060547,31.600000381469727,30.0,30.549999237060547,316850
2023-07-25,31.149999618530273,31.149999618530273,31.600000381469727,30.649999618530273,31.200000762939453,221874
2023-07-26,30.850000381469727,30.850000381469727,31.600000381469727,30.799999237060547,31.600000381469727,54106
2023-07-27,31.299999237060547,31.299999237060547,31.649999618530273,30.799999237060547,31.25,40090
2023-07-28,30.899999618530273,30.899999618530273,31.799999237060547,30.799999237060547,31.350000381469727,61170
2023-07-31,32.29999923706055,32.29999923706055,32.5,30.799999237060547,30.799999237060547,132285
2023-08-01,31.75,31.75,33.849998474121094,31.700000762939453,32.849998474121094,168394
2023-08-02,30.899999618530273,30.899999618530273,32.45000076293945,30.5,31.75,68923
2023-08-03,31.200000762939453,31.200000762939453,31.950000762939453,30.899999618530273,31.700000762939453,73143
2023-08-04,31.75,31.75,32.20000076293945,31.25,31.700000762939453,42171
2023-08-07,31.899999618530273,31.899999618530273,32.45000076293945,31.200000762939453,31.5,58664
2023-08-08,34.5,34.5,35.099998474121094,31.799999237060547,31.899999618530273,257138
2023-08-09,41.400001525878906,41.400001525878906,41.400001525878906,34.75,35.349998474121094,1532782
2023-08-10,47.75,47.75,49.650001525878906,43.25,44.0,3513298
2023-08-11,50.20000076293945,50.20000076293945,52.5,47.900001525878906,48.70000076293945,3279443
2023-08-14,55.20000076293945,55.20000076293945,55.20000076293945,51.0,51.04999923706055,5579818
2023-08-16,57.95000076293945,57.95000076293945,59.900001525878906,50.400001525878906,58.0,2322673
2023-08-17,60.45000076293945,60.45000076293945,63.5,58.650001525878906,59.45000076293945,2223684
2023-08-18,57.45000076293945,57.45000076293945,62.0,57.45000076293945,59.20000076293945,516551
2023-08-21,59.75,59.75,60.29999923706055,54.599998474121094,59.75,1081175
2023-08-22,57.900001525878906,57.900001525878906,59.75,57.45000076293945,59.75,111654
2023-08-23,55.75,55.75,58.54999923706055,55.0,57.900001525878906,245241
2023-08-24,53.0,53.0,57.400001525878906,53.0,57.400001525878906,230859
2023-08-25,51.349998474121094,51.349998474121094,54.900001525878906,50.349998474121094,50.349998474121094,499549
2023-08-28,53.849998474121094,53.849998474121094,53.900001525878906,49.29999923706055,52.849998474121094,334270
2023-08-29,56.5,56.5,56.5,54.79999923706055,55.45000076293945,669833
2023-08-30,56.349998474121094,56.349998474121094,58.20000076293945,54.54999923706055,58.20000076293945,158746
2023-08-31,54.70000076293945,54.70000076293945,57.0,54.400001525878906,57.0,45413
2023-09-01,55.75,55.75,57.20000076293945,54.0,54.70000076293945,162796
2023-09-04,55.20000076293945,55.20000076293945,58.0,54.29999923706055,56.900001525878906,116082
2023-09-05,54.79999923706055,54.79999923706055,56.849998474121094,54.400001525878906,55.20000076293945,46081
2023-09-06,53.900001525878906,53.900001525878906,55.79999923706055,53.5,54.0,43658
2023-09-07,55.54999923706055,55.54999923706055,56.099998474121094,53.400001525878906,54.0,94294
2023-09-08,58.29999923706055,58.29999923706055,58.29999923706055,55.0,55.54999923706055,254534
2023-09-11,57.099998474121094,57.099998474121094,59.0,57.0,59.0,76186
2023-09-12,54.25,54.25,58.5,54.25,56.099998474121094,101543
2023-09-13,53.150001525878906,53.150001525878906,54.900001525878906,51.54999923706055,54.0,62273
2023-09-14,55.79999923706055,55.79999923706055,55.79999923706055,53.150001525878906,53.150001525878906,61935
2023-09-15,56.75,56.75,58.54999923706055,56.20000076293945,58.54999923706055,165093
2023-09-18,54.0,54.0,57.95000076293945,53.95000076293945,57.95000076293945,145449
2023-09-20,56.70000076293945,56.70000076293945,56.70000076293945,53.95000076293945,54.0,119307
2023-09-21,59.5,59.5,59.5,59.5,59.5,246458
2023-09-22,62.45000076293945,62.45000076293945,62.45000076293945,60.54999923706055,62.45000076293945,792538
2023-09-25,65.55000305175781,65.55000305175781,65.55000305175781,63.5,65.0,1040199
2023-09-26,64.30000305175781,64.30000305175781,68.80000305175781,64.0,68.80000305175781,838448
2023-09-27,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,19315
2023-09-28,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,58793
2023-09-29,62.75,62.75,63.0,61.900001525878906,62.75,211202
2023-10-03,63.70000076293945,63.70000076293945,64.0,63.70000076293945,63.70000076293945,164400
2023-10-04,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,13374
2023-10-05,61.20000076293945,61.20000076293945,62.400001525878906,61.20000076293945,61.20000076293945,33699
2023-10-06,60.0,60.0,60.0,60.0,60.0,13120
2023-10-09,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1385
2023-10-10,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,51331
2023-10-11,58.70000076293945,58.70000076293945,58.79999923706055,58.70000076293945,58.70000076293945,255664
2023-10-12,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,53928
2023-10-13,61.0,61.0,61.0,61.0,61.0,27253
2023-10-16,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,25240
2023-10-17,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,34374
2023-10-18,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,170463
2023-10-19,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,26414
2023-10-20,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,43037
2023-10-23,68.5,68.5,68.5,68.5,68.5,90245
2023-10-25,67.1500015258789,67.1500015258789,68.44999694824219,67.1500015258789,67.1500015258789,203174
2023-10-26,66.5999984741211,66.5999984741211,66.5999984741211,65.80000305175781,66.5999984741211,364295
2023-10-27,65.6500015258789,65.6500015258789,67.9000015258789,65.6500015258789,65.6500015258789,363594
2023-10-30,64.5,64.5,64.5,64.3499984741211,64.5,117991
2023-10-31,65.3499984741211,65.3499984741211,65.75,65.0,65.3499984741211,227411
2023-11-01,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,90270
2023-11-02,67.9000015258789,67.9000015258789,67.9000015258789,66.55000305175781,67.9000015258789,281374
2023-11-03,66.5999984741211,66.5999984741211,68.5,66.55000305175781,66.5999984741211,90123
2023-11-06,67.25,67.25,67.4000015258789,65.30000305175781,67.25,117629
2023-11-07,68.55000305175781,68.55000305175781,68.55000305175781,67.0999984741211,68.55000305175781,185108
2023-11-08,68.0,68.0,69.9000015258789,68.0,68.0,137044
2023-11-09,66.6500015258789,66.6500015258789,69.0,66.6500015258789,66.6500015258789,137273
2023-11-10,67.0,67.0,67.0,66.0999984741211,67.0,146551
2023-11-13,68.30000305175781,68.30000305175781,68.30000305175781,67.0,68.30000305175781,80823
2023-11-15,69.6500015258789,69.6500015258789,69.6500015258789,68.9000015258789,69.6500015258789,77427
2023-11-16,71.0,71.0,71.0,71.0,71.0,12346
2023-11-17,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,17263
2023-11-20,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,25630
2023-11-21,75.25,75.25,75.25,75.25,75.25,8631
2023-11-22,76.75,76.75,76.75,76.75,76.75,12954
2023-11-23,78.25,78.25,78.25,78.25,78.25,23301
2023-11-24,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,15243
2023-11-28,78.30000305175781,78.30000305175781,78.5,78.19999694824219,78.30000305175781,256914
2023-11-29,79.19999694824219,79.19999694824219,79.80000305175781,77.0,79.19999694824219,86462
2023-11-30,80.75,80.75,80.75,80.0,80.75,548821
2023-12-01,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,29319
2023-12-04,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,46328
2023-12-05,85.44999694824219,85.44999694824219,85.5999984741211,82.30000305175781,85.44999694824219,1077646
2023-12-06,83.75,83.75,83.75,83.75,83.75,153832
2023-12-07,82.19999694824219,82.19999694824219,82.19999694824219,82.0999984741211,82.19999694824219,306999
2023-12-08,80.55000305175781,80.55000305175781,80.69999694824219,80.55000305175781,80.55000305175781,128011
2023-12-11,82.1500015258789,82.1500015258789,82.1500015258789,79.0,82.1500015258789,161447
2023-12-12,83.69999694824219,83.69999694824219,83.75,82.5,83.69999694824219,171522
2023-12-13,84.69999694824219,84.69999694824219,85.30000305175781,84.69999694824219,84.69999694824219,217181
2023-12-14,83.0,83.0,86.25,83.0,83.0,30691
2023-12-15,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,154046
2023-12-18,80.5999984741211,80.5999984741211,80.5999984741211,80.05000305175781,80.5999984741211,47545
2023-12-19,80.19999694824219,80.19999694824219,81.0,79.0,80.19999694824219,43602
2023-12-20,78.5999984741211,78.5999984741211,78.6500015258789,78.5999984741211,78.5999984741211,50595
2023-12-21,77.75,77.75,78.55000305175781,77.05000305175781,77.75,43144
2023-12-22,76.4000015258789,76.4000015258789,77.0,76.25,76.4000015258789,48956
2023-12-26,73.69999694824219,73.69999694824219,76.4000015258789,72.5999984741211,76.4000015258789,144167
2023-12-27,74.05000305175781,74.05000305175781,77.3499984741211,71.0999984741211,71.0999984741211,77259
2023-12-28,76.3499984741211,76.3499984741211,77.75,70.3499984741211,74.05000305175781,520039
2023-12-29,80.1500015258789,80.1500015258789,80.1500015258789,74.1500015258789,74.1500015258789,672172
2024-01-01,81.4000015258789,81.4000015258789,84.1500015258789,78.94999694824219,83.80000305175781,339694
2024-01-02,80.80000305175781,80.80000305175781,81.94999694824219,77.6500015258789,80.5999984741211,151554
2024-01-03,84.80000305175781,84.80000305175781,84.80000305175781,79.0,80.75,107121
2024-01-04,89.0,89.0,89.0,89.0,89.0,173443
2024-01-05,92.25,92.25,93.44999694824219,90.0,93.44999694824219,525859
2024-01-08,90.4000015258789,90.4000015258789,93.44999694824219,90.4000015258789,90.4000015258789,88862
2024-01-09,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,27257
