Price,Adj Close,Close,High,Low,Open,Volume
2022-12-15,51.0,51.0,51.0,51.0,51.0,8000
2022-12-16,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,4000
2022-12-19,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,0
2022-12-20,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,0
2022-12-21,50.0,50.0,50.0,49.0,49.04999923706055,12000
2022-12-22,50.0,50.0,50.0,50.0,50.0,0
2022-12-23,49.099998474121094,49.099998474121094,49.099998474121094,48.599998474121094,48.75,28000
2022-12-26,49.0,49.0,49.0,48.79999923706055,48.79999923706055,8000
2022-12-27,49.0,49.0,49.0,49.0,49.0,0
2022-12-28,49.0,49.0,49.0,49.0,49.0,0
2022-12-29,48.0,48.0,49.0,48.0,49.0,8000
2022-12-30,49.45000076293945,49.45000076293945,49.45000076293945,47.79999923706055,47.79999923706055,24000
2023-01-02,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0
2023-01-03,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,4000
2023-01-04,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0
2023-01-05,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0
2023-01-06,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,4000
2023-01-09,49.0,49.0,49.900001525878906,49.0,49.900001525878906,8000
2023-01-10,49.0,49.0,49.0,49.0,49.0,0
2023-01-11,49.0,49.0,49.0,49.0,49.0,0
2023-01-12,49.0,49.0,49.0,49.0,49.0,4000
2023-01-13,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,8000
2023-01-16,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
2023-01-17,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
2023-01-18,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,4000
2023-01-19,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
2023-01-20,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
2023-01-23,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
2023-01-24,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
2023-01-25,48.75,48.75,48.75,48.150001525878906,48.150001525878906,8000
2023-01-27,48.75,48.75,48.75,48.75,48.75,8000
2023-01-30,48.0,48.0,48.0,48.0,48.0,4000
2023-01-31,48.0,48.0,48.0,48.0,48.0,0
2023-02-01,48.0,48.0,48.0,48.0,48.0,0
2023-02-02,48.0,48.0,48.0,48.0,48.0,0
2023-02-03,48.0,48.0,48.0,48.0,48.0,0
2023-02-06,48.0,48.0,48.0,48.0,48.0,0
2023-02-07,48.0,48.0,48.0,48.0,48.0,0
2023-02-08,48.0,48.0,48.0,48.0,48.0,0
2023-02-09,48.0,48.0,48.0,48.0,48.0,0
2023-02-10,48.0,48.0,48.0,48.0,48.0,0
2023-02-13,48.0,48.0,48.0,48.0,48.0,0
2023-02-14,48.0,48.0,48.0,48.0,48.0,0
2023-02-15,48.0,48.0,48.0,48.0,48.0,0
2023-02-16,48.0,48.0,48.0,48.0,48.0,0
2023-02-17,45.0,45.0,45.0,45.0,45.0,8000
2023-02-20,45.0,45.0,45.0,45.0,45.0,0
2023-02-21,45.0,45.0,45.0,45.0,45.0,0
2023-02-22,45.0,45.0,45.0,45.0,45.0,0
2023-02-23,45.0,45.0,45.0,45.0,45.0,0
2023-02-24,44.650001525878906,44.650001525878906,44.650001525878906,41.0,41.0,16000
2023-02-27,45.0,45.0,45.0,44.0,44.0,16000
2023-02-28,47.900001525878906,47.900001525878906,47.95000076293945,45.0,45.0,16000
2023-03-01,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0
2023-03-02,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0
2023-03-03,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0
2023-03-06,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0
2023-03-08,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,4000
2023-03-09,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0
2023-03-10,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0
2023-03-13,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0
2023-03-14,43.0,43.0,45.0,43.0,44.0,56000
2023-03-15,43.0,43.0,43.0,43.0,43.0,0
2023-03-16,43.25,43.25,43.5,43.0,43.0,8000
2023-03-17,43.25,43.25,43.25,43.25,43.25,0
2023-03-20,43.25,43.25,43.25,43.25,43.25,0
2023-03-21,43.25,43.25,43.25,43.25,43.25,0
2023-03-22,43.25,43.25,43.25,43.25,43.25,0
2023-03-23,43.25,43.25,43.25,43.25,43.25,0
2023-03-24,43.54999923706055,43.54999923706055,47.75,43.54999923706055,45.0,20000
2023-03-27,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,4000
2023-03-28,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,0
2023-03-29,41.0,41.0,43.04999923706055,41.0,43.04999923706055,8000
2023-03-31,44.0,44.0,44.0,44.0,44.0,4000
2023-04-03,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,4000
2023-04-05,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,0
2023-04-06,43.5,43.5,43.5,43.5,43.5,4000
2023-04-10,43.5,43.5,43.5,43.5,43.5,0
2023-04-11,43.5,43.5,43.5,43.5,43.5,0
2023-04-12,43.5,43.5,43.5,43.5,43.5,0
2023-04-13,43.5,43.5,43.5,43.5,43.5,0
2023-04-17,43.5,43.5,43.5,43.5,43.5,0
2023-04-18,44.20000076293945,44.20000076293945,44.20000076293945,43.599998474121094,43.599998474121094,20000
2023-04-19,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0
2023-04-20,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0
2023-04-21,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0
2023-04-24,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,16000
2023-04-25,44.5,44.5,44.5,44.5,44.5,32000
2023-04-26,44.5,44.5,44.5,44.400001525878906,44.400001525878906,64000
2023-04-27,44.5,44.5,44.5,44.5,44.5,4000
2023-04-28,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,20000
2023-05-02,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2023-05-03,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2023-05-04,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2023-05-05,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2023-05-08,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2023-05-09,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2023-05-10,44.70000076293945,44.70000076293945,44.70000076293945,44.5,44.5,68000
2023-05-11,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,8000
2023-05-12,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,0
2023-05-15,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,0
2023-05-16,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,0
2023-05-17,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,0
2023-05-18,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,4000
2023-05-19,47.0,47.0,47.20000076293945,47.0,47.20000076293945,16000
2023-05-22,47.0,47.0,47.0,47.0,47.0,0
2023-05-23,44.25,44.25,45.400001525878906,44.25,45.400001525878906,8000
2023-05-24,47.25,47.25,47.25,47.25,47.25,24000
2023-05-25,47.25,47.25,47.25,47.25,47.25,0
2023-05-26,47.25,47.25,47.25,47.25,47.25,0
2023-05-29,47.25,47.25,47.25,47.25,47.25,0
2023-05-30,47.25,47.25,47.25,47.25,47.25,0
2023-05-31,47.25,47.25,47.25,47.25,47.25,0
2023-06-01,45.0,45.0,45.0,45.0,45.0,4000
2023-06-02,45.0,45.0,45.0,45.0,45.0,0
2023-06-05,45.0,45.0,45.0,45.0,45.0,0
2023-06-06,45.0,45.0,45.0,45.0,45.0,0
2023-06-07,45.0,45.0,45.0,45.0,45.0,0
2023-06-08,45.0,45.0,45.0,45.0,45.0,0
2023-06-09,45.0,45.0,45.0,45.0,45.0,0
2023-06-12,44.5,44.5,44.5,44.0,44.0,8000
2023-06-13,44.5,44.5,44.5,44.5,44.5,4000
2023-06-14,44.5,44.5,44.5,44.5,44.5,0
2023-06-15,44.5,44.5,44.5,44.5,44.5,0
2023-06-16,46.0,46.0,46.0,46.0,46.0,4000
2023-06-19,46.0,46.0,46.0,46.0,46.0,0
2023-06-20,46.0,46.0,46.0,46.0,46.0,0
2023-06-21,46.0,46.0,46.0,46.0,46.0,0
2023-06-22,46.0,46.0,46.5,46.0,46.5,8000
2023-06-23,46.0,46.0,46.0,46.0,46.0,0
2023-06-26,46.0,46.0,46.0,46.0,46.0,0
2023-06-27,46.0,46.0,46.0,46.0,46.0,0
2023-06-28,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,4000
2023-06-30,44.0,44.0,44.0,41.349998474121094,42.599998474121094,20000
2023-07-03,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,4000
2023-07-04,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-05,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-06,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-07,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-10,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-11,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-12,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-13,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-14,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0
2023-07-17,44.70000076293945,44.70000076293945,44.95000076293945,44.5,44.5,8000
2023-07-18,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,0
2023-07-19,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,0
2023-07-20,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,4000
2023-07-21,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,0
2023-07-24,43.20000076293945,43.20000076293945,43.20000076293945,43.0,43.0,8000
2023-07-25,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2023-07-26,43.20000076293945,43.20000076293945,43.20000076293945,42.20000076293945,42.20000076293945,8000
2023-07-27,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2023-07-28,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2023-07-31,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2023-08-01,42.20000076293945,42.20000076293945,42.349998474121094,42.20000076293945,42.349998474121094,12000
2023-08-02,42.20000076293945,42.20000076293945,43.04999923706055,42.20000076293945,43.04999923706055,8000
2023-08-03,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,0
2023-08-04,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,4000
2023-08-07,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,4000
2023-08-08,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,0
2023-08-09,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,4000
2023-08-10,40.349998474121094,40.349998474121094,43.0,40.0,43.0,32000
2023-08-11,42.0,42.0,44.0,42.0,44.0,16000
2023-08-14,50.400001525878906,50.400001525878906,50.400001525878906,44.0,44.0,80000
2023-08-16,55.150001525878906,55.150001525878906,56.70000076293945,52.20000076293945,52.20000076293945,48000
2023-08-17,56.0,56.0,56.900001525878906,56.0,56.849998474121094,24000
2023-08-18,67.19999694824219,67.19999694824219,67.19999694824219,58.0,58.0,124000
2023-08-21,73.9000015258789,73.9000015258789,73.9000015258789,73.69999694824219,73.69999694824219,72000
2023-08-22,81.25,81.25,81.25,79.69999694824219,79.69999694824219,128000
2023-08-23,89.3499984741211,89.3499984741211,89.3499984741211,88.69999694824219,88.69999694824219,24000
2023-08-24,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,16000
2023-08-25,91.30000305175781,91.30000305175781,98.44999694824219,89.1500015258789,98.44999694824219,380000
2023-08-28,94.4000015258789,94.4000015258789,95.8499984741211,91.0999984741211,91.0999984741211,196000
2023-08-29,94.0,94.0,96.5,94.0,96.0,40000
2023-08-30,89.30000305175781,89.30000305175781,92.0999984741211,89.30000305175781,92.0999984741211,28000
2023-08-31,89.0999984741211,89.0999984741211,89.3499984741211,84.8499984741211,85.0,56000
2023-09-01,90.25,90.25,92.9000015258789,89.0,89.5,68000
2023-09-04,94.75,94.75,94.75,91.8499984741211,92.0999984741211,56000
2023-09-05,99.4000015258789,99.4000015258789,99.4000015258789,93.6500015258789,98.8499984741211,48000
2023-09-06,101.4000015258789,101.4000015258789,101.4000015258789,99.30000305175781,99.5,16000
2023-09-07,101.0,101.0,101.0,101.0,101.0,4000
2023-09-08,101.0,101.0,101.0,101.0,101.0,0
2023-09-11,101.0,101.0,101.0999984741211,101.0,101.0999984741211,8000
2023-09-12,96.0,96.0,96.0,96.0,96.0,4000
2023-09-13,99.94999694824219,99.94999694824219,99.94999694824219,99.94999694824219,99.94999694824219,4000
2023-09-14,94.94999694824219,94.94999694824219,101.0,94.94999694824219,101.0,12000
2023-09-15,95.0,95.0,95.0,95.0,95.0,4000
2023-09-18,95.0,95.0,95.0,95.0,95.0,0
2023-09-20,95.0,95.0,95.0,95.0,95.0,0
2023-09-21,95.0,95.0,95.0,95.0,95.0,0
2023-09-22,95.0,95.0,95.0,95.0,95.0,0
2023-09-25,95.0,95.0,95.0,95.0,95.0,0
2023-09-26,90.5,90.5,90.5,90.25,90.30000305175781,16000
2023-09-27,86.0,86.0,86.0,86.0,86.0,8000
2023-09-28,81.75,81.75,84.0,81.69999694824219,81.69999694824219,32000
2023-09-29,81.75,81.75,81.75,81.75,81.75,0
2023-10-03,89.75,89.75,89.75,89.75,89.75,4000
2023-10-04,89.75,89.75,89.75,89.75,89.75,0
2023-10-05,89.75,89.75,89.75,89.75,89.75,0
2023-10-06,94.19999694824219,94.19999694824219,94.19999694824219,94.0,94.0,8000
2023-10-09,97.0,97.0,103.5999984741211,97.0,103.5999984741211,20000
2023-10-10,95.0,95.0,95.0,95.0,95.0,4000
2023-10-11,95.0,95.0,95.0,95.0,95.0,0
2023-10-12,95.0,95.0,95.0,95.0,95.0,0
2023-10-13,95.0,95.0,95.0,95.0,95.0,0
2023-10-16,95.0,95.0,95.0,95.0,95.0,0
2023-10-17,95.0,95.0,95.0,95.0,95.0,0
2023-10-18,101.0,101.0,101.0,101.0,101.0,4000
2023-10-19,101.0,101.0,101.0,101.0,101.0,0
2023-10-20,101.0,101.0,101.0,101.0,101.0,0
2023-10-23,101.0,101.0,101.0,101.0,101.0,0
2023-10-25,101.0,101.0,101.0,101.0,101.0,0
2023-10-26,101.0,101.0,101.0,101.0,101.0,0
2023-10-27,101.0,101.0,101.0,101.0,101.0,0
2023-10-30,109.80000305175781,109.80000305175781,111.0999984741211,101.0,111.0999984741211,20000
2023-10-31,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,0
2023-11-01,120.69999694824219,120.69999694824219,120.75,105.0,111.0,18000
2023-11-02,124.0,124.0,132.0,124.0,132.0,8000
2023-11-03,130.0,130.0,136.39999389648438,130.0,136.0,12000
2023-11-06,123.5,123.5,123.5999984741211,123.5,123.5999984741211,10000
2023-11-07,123.5,123.5,123.5,123.5,123.5,0
2023-11-08,123.5,123.5,123.5,123.5,123.5,0
2023-11-09,129.64999389648438,129.64999389648438,129.64999389648438,128.64999389648438,128.64999389648438,4000
2023-11-10,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,0
2023-11-13,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,0
2023-11-15,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,0
2023-11-16,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,0
2023-11-17,117.55000305175781,117.55000305175781,117.55000305175781,117.05000305175781,117.05000305175781,4000
2023-11-20,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,6000
2023-11-21,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0
2023-11-22,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0
2023-11-23,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0
2023-11-24,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0
2023-11-28,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0
2023-11-29,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0
2023-11-30,118.30000305175781,118.30000305175781,120.0,117.1500015258789,120.0,12000
2023-12-01,113.55000305175781,113.55000305175781,113.55000305175781,113.0,113.0,4000
2023-12-04,111.0999984741211,111.0999984741211,111.0999984741211,108.0,108.0,6000
2023-12-05,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,0
2023-12-06,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,0
2023-12-07,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,0
2023-12-08,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,0
2023-12-11,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,2000
2023-12-12,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,0
2023-12-13,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,0
2023-12-14,115.0,115.0,115.0,115.0,115.0,2000
2023-12-15,116.1500015258789,116.1500015258789,116.1500015258789,116.1500015258789,116.1500015258789,4000
2023-12-18,117.0,117.0,117.0,113.5,113.5,4000
2023-12-19,122.8499984741211,122.8499984741211,122.8499984741211,116.25,116.30000305175781,8000
2023-12-20,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,0
2023-12-21,120.0,120.0,120.0,120.0,120.0,2000
2023-12-22,120.0,120.0,120.0,120.0,120.0,0
2023-12-26,120.0,120.0,120.0,120.0,120.0,0
2023-12-27,120.0,120.0,120.0,120.0,120.0,0
2023-12-28,125.6500015258789,125.6500015258789,126.0,120.0,120.0,10000
2023-12-29,130.0,130.0,130.0,130.0,130.0,6000
2024-01-01,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,10000
2024-01-02,135.1999969482422,135.1999969482422,135.1999969482422,132.0,132.0,14000
2024-01-03,139.3000030517578,139.3000030517578,139.9499969482422,139.0,139.0,6000
2024-01-04,140.0,140.0,142.0,140.0,142.0,4000
2024-01-05,137.0,137.0,137.0,133.75,133.75,4000
2024-01-08,130.14999389648438,130.14999389648438,130.14999389648438,130.14999389648438,130.14999389648438,12000
2024-01-09,130.0,130.0,130.0500030517578,130.0,130.0500030517578,6000
2024-01-10,129.8000030517578,129.8000030517578,129.9499969482422,125.0,125.0,8000
2024-01-11,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,0
2024-01-12,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,0
2024-01-15,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,0
2024-01-16,123.3499984741211,123.3499984741211,123.3499984741211,123.3499984741211,123.3499984741211,4000
2024-01-17,123.3499984741211,123.3499984741211,123.3499984741211,123.3499984741211,123.3499984741211,0
2024-01-18,125.0,125.0,125.44999694824219,124.94999694824219,125.44999694824219,16000
2024-01-19,131.25,131.25,131.25,125.69999694824219,125.69999694824219,20000
2024-01-23,144.0,144.0,144.64999389648438,131.0,131.0,14000
2024-01-24,151.1999969482422,151.1999969482422,151.1999969482422,140.5,140.5,6000
2024-01-25,158.75,158.75,158.75,145.60000610351562,158.75,10000
2024-01-29,166.64999389648438,166.64999389648438,166.64999389648438,166.64999389648438,166.64999389648438,2000
2024-01-30,166.64999389648438,166.64999389648438,166.64999389648438,166.64999389648438,166.64999389648438,0
2024-01-31,166.64999389648438,166.64999389648438,166.64999389648438,166.64999389648438,166.64999389648438,0
2024-02-01,192.8000030517578,192.8000030517578,192.8000030517578,192.75,192.8000030517578,18000
2024-02-02,192.8000030517578,192.8000030517578,192.8000030517578,192.8000030517578,192.8000030517578,0
2024-02-05,212.5,212.5,212.5,212.0,212.0,8000
2024-02-06,223.0,223.0,223.10000610351562,223.0,223.10000610351562,10000
2024-02-07,234.14999389648438,234.14999389648438,234.14999389648438,234.14999389648438,234.14999389648438,4000
2024-02-08,245.85000610351562,245.85000610351562,245.85000610351562,245.85000610351562,245.85000610351562,12000
2024-02-09,258.1000061035156,258.1000061035156,258.1000061035156,257.0,258.1000061035156,30000
2024-02-12,271.0,271.0,271.0,271.0,271.0,10000
2024-02-13,284.54998779296875,284.54998779296875,284.54998779296875,280.0,284.54998779296875,24000
2024-02-14,284.54998779296875,284.54998779296875,284.54998779296875,284.54998779296875,284.54998779296875,0
2024-02-15,284.54998779296875,284.54998779296875,284.54998779296875,284.54998779296875,284.54998779296875,0
2024-02-16,329.29998779296875,329.29998779296875,329.29998779296875,329.29998779296875,329.29998779296875,6000
2024-02-19,345.75,345.75,345.75,345.75,345.75,4000
2024-02-20,345.75,345.75,345.75,345.75,345.75,0
2024-02-21,361.5,361.5,381.1499938964844,344.8500061035156,381.1499938964844,36000
2024-02-22,361.5,361.5,361.5,361.5,361.5,0
2024-02-23,385.3500061035156,385.3500061035156,386.0,350.3500061035156,350.5,20000
2024-02-26,366.1000061035156,366.1000061035156,367.25,366.1000061035156,366.1000061035156,12000
2024-02-27,366.1000061035156,366.1000061035156,366.1000061035156,366.1000061035156,366.1000061035156,0
2024-02-28,330.45001220703125,330.45001220703125,360.0,330.45001220703125,359.95001220703125,14000
2024-02-29,326.0,326.0,326.0,313.95001220703125,313.95001220703125,10000
2024-03-01,311.1000061035156,311.1000061035156,321.5,310.6000061035156,310.6000061035156,12000
2024-03-04,323.0,323.0,323.0,295.54998779296875,305.0,20000
2024-03-05,306.8500061035156,306.8500061035156,311.0,306.8500061035156,306.8500061035156,8000
2024-03-06,300.0,300.0,300.0,291.5,291.5,6000
2024-03-07,300.0,300.0,300.0,300.0,300.0,0
2024-03-11,285.0,285.0,305.0,285.0,305.0,22000
2024-03-12,270.75,270.75,270.75,270.75,270.75,4000
2024-03-13,270.75,270.75,270.75,270.75,270.75,0
2024-03-14,270.75,270.75,270.75,270.75,270.75,0
2024-03-18,257.25,257.25,257.25,257.25,257.25,2000
2024-03-19,257.25,257.25,257.25,257.25,257.25,0
2024-03-20,257.25,257.25,257.25,257.25,257.25,0
2024-03-21,257.25,257.25,257.25,257.25,257.25,0
